"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_image_url","Input.check_image_url","Answer.equal.label","Approve","Reject"
"3BA7SXOG1KZUAVYCK2WLC4CYJ9QR8T","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3YOH7BII0BG8KNFNSD3ZRQ5IKOOKV8","A2WYGPR0ECWJFZ","Approved","Tue Oct 29 23:13:22 PDT 2019","Tue Oct 29 23:15:30 PDT 2019","Wed Oct 30 23:15:30 PDT 2019","Wed Oct 30 00:34:10 PDT 2019","","","128","100% (64/64)","100% (64/64)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","(2) Less Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","30LB5CDZNEJNGHDTPHIKTC35U1OZ0H","A1ZGS4DUAL8JEW","Approved","Tue Oct 29 23:14:22 PDT 2019","Tue Oct 29 23:14:34 PDT 2019","Wed Oct 30 23:14:34 PDT 2019","Wed Oct 30 00:34:11 PDT 2019","","","12","100% (27/27)","100% (27/27)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(5) Exactly Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3180JW2OT6LWB9UQ41LAMDB6SBM5JN","A1MHQSP1POQNXX","Approved","Tue Oct 29 23:11:56 PDT 2019","Tue Oct 29 23:12:00 PDT 2019","Wed Oct 30 23:12:00 PDT 2019","Wed Oct 30 00:34:11 PDT 2019","","","4","100% (162/162)","100% (109/109)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(3) Almost Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","323Q6SJS8KPSM0SPMDVYWCM44DWFHB","A3VWU0WEB2VD48","Approved","Tue Oct 29 23:11:34 PDT 2019","Tue Oct 29 23:11:51 PDT 2019","Wed Oct 30 23:11:51 PDT 2019","Wed Oct 30 00:34:11 PDT 2019","","","17","100% (168/168)","100% (107/107)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(4) Very Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","373ERPL3YQHFUZOTD2CHRK3BIV2RTS","A2DR06NW0RJ1H2","Approved","Tue Oct 29 23:15:14 PDT 2019","Tue Oct 29 23:15:30 PDT 2019","Wed Oct 30 23:15:30 PDT 2019","Wed Oct 30 00:34:11 PDT 2019","","","16","100% (8/8)","100% (8/8)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(5) Exactly Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","37XITHEISYIY8IMIRGHR2A37U92RC9","A382AUZS4T8US4","Approved","Tue Oct 29 23:14:20 PDT 2019","Tue Oct 29 23:14:35 PDT 2019","Wed Oct 30 23:14:35 PDT 2019","Wed Oct 30 00:34:11 PDT 2019","","","15","100% (61/61)","100% (61/61)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(4) Very Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3AMYWKA6YDV6VOL1PXNKMF6SN186OQ","AZPJUBGJZ3BT4","Approved","Tue Oct 29 23:18:33 PDT 2019","Tue Oct 29 23:18:46 PDT 2019","Wed Oct 30 23:18:46 PDT 2019","Wed Oct 30 00:34:11 PDT 2019","","","13","100% (3/3)","100% (3/3)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(2) Less Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3ERMJ6L4D011ZLEUVRDZ0PHJNBCM7N","A1MWYS9YMR5MGQ","Approved","Tue Oct 29 23:14:56 PDT 2019","Tue Oct 29 23:15:09 PDT 2019","Wed Oct 30 23:15:09 PDT 2019","Wed Oct 30 00:34:11 PDT 2019","","","13","100% (35/35)","100% (35/35)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(3) Almost Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3I7DHKZYGP9G678ULBUP7FJEZ565FN","A3RA247RASE8TN","Approved","Tue Oct 29 23:16:37 PDT 2019","Tue Oct 29 23:16:45 PDT 2019","Wed Oct 30 23:16:45 PDT 2019","Wed Oct 30 00:34:12 PDT 2019","","","8","100% (33/33)","100% (33/33)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(3) Almost Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3J2UYBXQQNLLS7TINCL9WEAAPYS06U","AME98XVLFFLCH","Approved","Tue Oct 29 23:15:53 PDT 2019","Tue Oct 29 23:20:11 PDT 2019","Wed Oct 30 23:20:11 PDT 2019","Wed Oct 30 00:34:12 PDT 2019","","","258","100% (56/56)","100% (56/56)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(2) Less Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3JBT3HLQFABQ4YHD62XA8D4D290PZE","A1Y9HO4NUIUU36","Approved","Tue Oct 29 23:17:11 PDT 2019","Tue Oct 29 23:17:17 PDT 2019","Wed Oct 30 23:17:17 PDT 2019","Wed Oct 30 00:34:12 PDT 2019","","","6","100% (23/23)","100% (23/23)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(2) Less Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3KJYX6QCMBKD9395AS3NQB555ZOVJK","AQ4DIFCOS0EUH","Approved","Tue Oct 29 23:16:52 PDT 2019","Tue Oct 29 23:17:04 PDT 2019","Wed Oct 30 23:17:04 PDT 2019","Wed Oct 30 00:34:12 PDT 2019","","","12","100% (100/100)","100% (97/97)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(4) Very Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3LBXNTKX0T4G7G1ROVDSP2ONP6L9X9","A320OX0PPXWMI0","Approved","Tue Oct 29 23:16:59 PDT 2019","Tue Oct 29 23:17:39 PDT 2019","Wed Oct 30 23:17:39 PDT 2019","Wed Oct 30 00:34:12 PDT 2019","","","40","100% (3/3)","100% (3/3)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(4) Very Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3LPW2N6LKVB5PP5KG0POTFKH9RK5UJ","A2OP2ZANIM5ZV","Approved","Tue Oct 29 23:12:05 PDT 2019","Tue Oct 29 23:12:14 PDT 2019","Wed Oct 30 23:12:14 PDT 2019","Wed Oct 30 00:34:12 PDT 2019","","","9","100% (123/123)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(4) Very Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3OXV7EAXLGZH9ZSF6Z3SYC8HS9B36P","A47E0Z3LTH37V","Approved","Tue Oct 29 23:12:24 PDT 2019","Tue Oct 29 23:12:41 PDT 2019","Wed Oct 30 23:12:41 PDT 2019","Wed Oct 30 00:34:12 PDT 2019","","","17","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(4) Very Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3PMBY0YE29CS4IQWXZH5BP3DONW9C4","A3Q1ICWADHO0YB","Approved","Tue Oct 29 23:14:11 PDT 2019","Tue Oct 29 23:14:30 PDT 2019","Wed Oct 30 23:14:30 PDT 2019","Wed Oct 30 00:34:12 PDT 2019","","","19","100% (13/13)","100% (13/13)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(5) Exactly Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3PZDLQMM0VUH4Y5XCQ2Q12VZIHM2C5","AZFHBOI9IHMK4","Approved","Tue Oct 29 23:11:26 PDT 2019","Tue Oct 29 23:12:33 PDT 2019","Wed Oct 30 23:12:33 PDT 2019","Wed Oct 30 00:34:13 PDT 2019","","","67","100% (133/133)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(5) Exactly Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3QRYMNZ7F0QUF1W1KVV0I0Y1HYDNT0","A1O4AAQX2KCD3N","Approved","Tue Oct 29 23:13:33 PDT 2019","Tue Oct 29 23:15:19 PDT 2019","Wed Oct 30 23:15:19 PDT 2019","Wed Oct 30 00:34:13 PDT 2019","","","106","100% (118/118)","100% (112/112)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(3) Almost Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3S06PH7KSTDKK5TFTIXNGP3CBBKD1Z","A2ZSQLANLQ7OC6","Approved","Tue Oct 29 23:11:28 PDT 2019","Tue Oct 29 23:12:15 PDT 2019","Wed Oct 30 23:12:15 PDT 2019","Wed Oct 30 00:34:13 PDT 2019","","","47","100% (109/109)","100% (100/100)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(3) Almost Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3TAYZSBPLNHXBFUT9CSQG7ZH4L92S2","A9E9Y0LEAYO4V","Approved","Tue Oct 29 23:16:42 PDT 2019","Tue Oct 29 23:16:51 PDT 2019","Wed Oct 30 23:16:51 PDT 2019","Wed Oct 30 00:34:13 PDT 2019","","","9","100% (80/80)","100% (80/80)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(4) Very Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3TEM0PF1Q76KDG8XXZTN2KK26JED0W","ATMD452KBHND8","Approved","Tue Oct 29 23:11:26 PDT 2019","Tue Oct 29 23:12:39 PDT 2019","Wed Oct 30 23:12:39 PDT 2019","Wed Oct 30 00:34:13 PDT 2019","","","73","100% (113/113)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(3) Almost Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3U5JL4WY5MIFAAVF70H18UD73D5X4X","AFRSASN33QBC3","Approved","Tue Oct 29 23:11:19 PDT 2019","Tue Oct 29 23:11:54 PDT 2019","Wed Oct 30 23:11:54 PDT 2019","Wed Oct 30 00:34:13 PDT 2019","","","35","100% (97/97)","100% (48/48)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(4) Very Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3U5JL4WY5MIFAAVF70H18UD73E74X8","A1YKYHR21SH7LV","Approved","Tue Oct 29 23:15:39 PDT 2019","Tue Oct 29 23:15:58 PDT 2019","Wed Oct 30 23:15:58 PDT 2019","Wed Oct 30 00:34:13 PDT 2019","","","19","100% (53/53)","100% (53/53)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(3) Almost Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3W92K5RLWWQ524UKLQZTP1M0NYSV5X","A14UJPO621M1X0","Approved","Tue Oct 29 23:11:49 PDT 2019","Tue Oct 29 23:11:59 PDT 2019","Wed Oct 30 23:11:59 PDT 2019","Wed Oct 30 00:34:14 PDT 2019","","","10","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(2) Less Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3Y9N9SS8L0KGU87UGMB64II99VYD3R","A119XB4OETWU59","Approved","Tue Oct 29 23:11:29 PDT 2019","Tue Oct 29 23:12:38 PDT 2019","Wed Oct 30 23:12:38 PDT 2019","Wed Oct 30 00:34:14 PDT 2019","","","69","100% (136/136)","100% (105/105)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(3) Almost Similar"
"3U74KRR67NUSTHY8UTQZUG3BWPMTNW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3YWRV122CU8OC7OMEYWR5ZU8BHLU8A","A1DXYZ9EW2R6DT","Approved","Tue Oct 29 23:14:54 PDT 2019","Tue Oct 29 23:15:05 PDT 2019","Wed Oct 30 23:15:05 PDT 2019","Wed Oct 30 00:34:14 PDT 2019","","","11","100% (116/116)","100% (107/107)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/rdp_d13.png","(2) Less Similar"
"3VGET1QSZ18VIDAF9RELL3OK04ZW7E","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","324G5B4FB5H4W77N6MQ12SA6K8B07Q","ATMD452KBHND8","Approved","Tue Oct 29 23:11:24 PDT 2019","Tue Oct 29 23:11:57 PDT 2019","Wed Oct 30 23:11:57 PDT 2019","Wed Oct 30 00:34:14 PDT 2019","","","33","100% (113/113)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/vwd_d13.png","(4) Very Similar"
"3VGET1QSZ18VIDAF9RELL3OK04ZW7E","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","35GCEFQ6I7XJX9CQ8403VA1CXD83ZG","A47E0Z3LTH37V","Approved","Tue Oct 29 23:13:36 PDT 2019","Tue Oct 29 23:14:24 PDT 2019","Wed Oct 30 23:14:24 PDT 2019","Wed Oct 30 00:34:14 PDT 2019","","","48","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/vwd_d13.png","(3) Almost Similar"
